date,day_of_week,student_id,department,semester,fingerprint_id,fingerprint_confidence,status,entry_time,exit_time,duration_hours,is_late,is_early_leave,pir_motion,ultrasonic_cm,accel_magnitude,activity_at_entry,zone
2026-02-25,Wednesday,STU-002,EEE,4,2,297,present,08:00:00,15:27:00,7.45,0,0,1,72.9,1.782,walking,lab
2026-02-25,Wednesday,STU-003,CSE,3,3,297,present,08:12:00,13:35:00,5.38,0,1,1,71.3,1.715,walking,classroom_B
2026-02-25,Wednesday,STU-004,CSE,2,4,237,present,09:10:00,15:29:00,6.32,0,0,1,49.2,1.359,walking,classroom_A
2026-02-25,Wednesday,STU-005,CSE,7,5,211,present,09:06:00,17:35:00,8.48,1,0,1,28.7,1.213,walking,lab
2026-02-25,Wednesday,STU-006,CSE,1,6,257,present,09:38:00,16:32:00,6.9,1,0,1,55.3,0.38,standing,classroom_B
2026-02-25,Wednesday,STU-007,CSE,4,7,205,present,08:26:00,17:18:00,8.87,0,0,1,42.4,0.778,walking,classroom_A
2026-02-25,Wednesday,STU-008,CSE,1,8,293,present,10:31:00,17:36:00,7.08,1,0,1,21.1,0.375,standing,lab
2026-02-25,Wednesday,STU-009,CSE,4,9,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-25,Wednesday,STU-010,CSE,7,10,222,present,09:13:00,16:54:00,7.68,1,0,1,71.9,1.055,walking,classroom_B
2026-02-25,Wednesday,STU-011,CSE,8,11,223,present,08:02:00,17:58:00,9.93,0,0,1,69.0,0.541,walking,classroom_B
2026-02-25,Wednesday,STU-012,CSE,5,12,298,present,10:04:00,17:59:00,7.92,1,0,1,75.9,0.86,walking,lab
2026-02-25,Wednesday,STU-013,CSE,3,13,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-25,Wednesday,STU-014,BBA,6,14,259,present,08:02:00,16:00:00,7.97,0,0,1,56.6,1.629,walking,entrance
2026-02-25,Wednesday,STU-015,EEE,3,15,256,present,09:02:00,15:47:00,6.75,0,0,1,41.8,0.38,standing,classroom_A
2026-02-25,Wednesday,STU-016,CSE,6,16,232,present,10:37:00,15:00:00,4.38,1,0,1,77.4,1.659,walking,entrance
2026-02-25,Wednesday,STU-017,CSE,2,17,266,present,09:22:00,17:09:00,7.78,0,0,1,67.8,1.002,walking,classroom_A
2026-02-25,Wednesday,STU-018,BBA,2,18,211,present,10:17:00,15:26:00,5.15,1,0,1,70.2,1.739,walking,classroom_A
2026-02-25,Wednesday,STU-019,EEE,6,19,233,present,08:06:00,17:49:00,9.72,0,0,1,24.2,0.798,walking,classroom_A
2026-02-25,Wednesday,STU-020,CSE,5,20,300,present,08:21:00,16:57:00,8.6,0,0,1,37.8,1.486,walking,classroom_B
2026-02-25,Wednesday,STU-021,CSE,8,21,251,present,08:10:00,15:26:00,7.27,0,0,1,51.8,1.593,walking,lab
2026-02-25,Wednesday,STU-022,CSE,2,22,224,present,09:45:00,16:59:00,7.23,1,0,1,52.5,1.121,walking,classroom_A
2026-02-25,Wednesday,STU-023,BBA,2,23,206,present,09:12:00,17:03:00,7.85,0,0,1,39.9,0.968,walking,lab
2026-02-25,Wednesday,STU-024,CSE,5,24,220,present,09:19:00,15:23:00,6.07,0,0,1,77.7,0.609,walking,classroom_A
2026-02-25,Wednesday,STU-025,CSE,6,25,289,present,10:57:00,15:02:00,4.08,1,0,1,49.6,0.764,walking,entrance
2026-02-25,Wednesday,STU-026,CSE,4,26,249,present,08:30:00,13:29:00,4.98,0,1,1,66.7,0.442,standing,entrance
2026-02-25,Wednesday,STU-027,CSE,1,27,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-25,Wednesday,STU-028,CSE,5,28,229,present,08:05:00,16:45:00,8.67,0,0,1,57.3,0.773,walking,classroom_B
2026-02-25,Wednesday,STU-029,CSE,4,29,240,present,09:57:00,13:11:00,3.23,1,1,1,46.3,1.477,walking,classroom_B
2026-02-25,Wednesday,STU-030,CSE,7,30,243,present,10:48:00,15:05:00,4.28,1,0,1,39.2,0.622,walking,classroom_A
2026-02-25,Wednesday,STU-031,EEE,8,31,236,present,09:14:00,17:21:00,8.12,0,0,1,21.9,0.366,standing,lab
2026-02-25,Wednesday,STU-032,EEE,3,32,295,present,09:29:00,15:59:00,6.5,1,0,1,41.2,1.185,walking,classroom_B
2026-02-25,Wednesday,STU-033,EEE,6,33,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-25,Wednesday,STU-034,CSE,5,34,298,present,10:18:00,17:13:00,6.92,1,0,1,78.2,1.382,walking,classroom_A
2026-02-25,Wednesday,STU-035,CSE,3,35,278,present,10:08:00,15:27:00,5.32,1,0,1,22.7,1.348,walking,classroom_B
2026-02-25,Wednesday,STU-036,CSE,4,36,278,present,08:30:00,17:21:00,8.85,0,0,1,72.8,1.638,walking,classroom_B
2026-02-25,Wednesday,STU-037,CSE,8,37,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-25,Wednesday,STU-038,BBA,5,38,262,present,08:11:00,15:03:00,6.87,0,0,1,44.5,1.154,walking,entrance
2026-02-25,Wednesday,STU-039,CSE,4,39,205,present,08:02:00,17:28:00,9.43,0,0,1,48.7,1.467,walking,classroom_A
2026-02-25,Wednesday,STU-040,EEE,1,40,236,present,08:22:00,15:42:00,7.33,0,0,1,31.6,0.76,walking,classroom_B
2026-02-25,Wednesday,STU-041,CSE,1,41,227,present,09:12:00,15:21:00,6.15,0,0,1,39.7,0.541,walking,classroom_B
2026-02-25,Wednesday,STU-042,EEE,7,42,258,present,09:10:00,16:11:00,7.02,0,0,1,37.2,1.106,walking,classroom_A
2026-02-25,Wednesday,STU-043,EEE,2,43,208,present,08:07:00,16:21:00,8.23,0,0,1,71.4,0.323,standing,entrance
2026-02-25,Wednesday,STU-044,CSE,6,44,271,present,08:11:00,17:48:00,9.62,0,0,1,77.5,1.67,walking,classroom_B
2026-02-25,Wednesday,STU-045,CSE,8,45,200,present,08:12:00,15:50:00,7.63,0,0,1,28.2,0.722,walking,classroom_B
2026-02-25,Wednesday,STU-046,BBA,8,46,294,present,09:10:00,15:05:00,5.92,0,0,1,30.3,1.19,walking,lab
2026-02-25,Wednesday,STU-047,CSE,5,47,288,present,08:13:00,15:51:00,7.63,0,0,1,20.5,0.512,walking,classroom_B
2026-02-25,Wednesday,STU-048,CSE,4,48,214,present,09:28:00,13:00:00,3.53,0,1,1,74.4,0.436,standing,classroom_B
2026-02-25,Wednesday,STU-049,CSE,5,49,277,present,08:05:00,17:10:00,9.08,0,0,1,25.9,1.388,walking,classroom_A
2026-02-25,Wednesday,STU-050,CSE,7,50,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-001,CSE,1,1,213,present,09:23:00,14:36:00,5.22,0,1,1,25.7,1.459,walking,lab
2026-02-26,Thursday,STU-002,EEE,4,2,288,present,08:23:00,16:36:00,8.22,0,0,1,65.0,1.759,walking,classroom_A
2026-02-26,Thursday,STU-003,CSE,3,3,268,present,08:22:00,14:58:00,6.6,0,1,1,34.2,1.448,walking,classroom_A
2026-02-26,Thursday,STU-004,CSE,2,4,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-005,CSE,7,5,239,present,09:28:00,17:17:00,7.82,0,0,1,39.9,1.599,walking,entrance
2026-02-26,Thursday,STU-006,CSE,1,6,237,present,09:05:00,13:35:00,4.5,0,1,1,32.8,1.105,walking,classroom_A
2026-02-26,Thursday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-008,CSE,1,8,267,present,09:20:00,15:59:00,6.65,0,0,1,65.0,1.422,walking,entrance
2026-02-26,Thursday,STU-009,CSE,4,9,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-010,CSE,7,10,204,present,09:43:00,17:47:00,8.07,1,0,1,20.8,1.251,walking,entrance
2026-02-26,Thursday,STU-011,CSE,8,11,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-012,CSE,5,12,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-013,CSE,3,13,205,present,08:22:00,15:23:00,7.02,0,0,1,63.1,1.648,walking,classroom_A
2026-02-26,Thursday,STU-014,BBA,6,14,207,present,09:08:00,15:43:00,6.58,0,0,1,79.1,0.817,walking,classroom_A
2026-02-26,Thursday,STU-015,EEE,3,15,298,present,09:28:00,17:34:00,8.1,0,0,1,33.5,0.407,standing,entrance
2026-02-26,Thursday,STU-016,CSE,6,16,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-017,CSE,2,17,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-018,BBA,2,18,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-019,EEE,6,19,227,present,08:27:00,17:47:00,9.33,0,0,1,77.3,0.479,standing,entrance
2026-02-26,Thursday,STU-020,CSE,5,20,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-021,CSE,8,21,225,present,10:25:00,17:05:00,6.67,1,0,1,68.1,1.708,walking,lab
2026-02-26,Thursday,STU-022,CSE,2,22,205,present,09:26:00,16:29:00,7.05,0,0,1,77.2,0.875,walking,lab
2026-02-26,Thursday,STU-023,BBA,2,23,297,present,09:11:00,16:37:00,7.43,0,0,1,37.2,1.475,walking,classroom_B
2026-02-26,Thursday,STU-024,CSE,5,24,253,present,08:21:00,15:45:00,7.4,0,0,1,33.5,0.816,walking,classroom_B
2026-02-26,Thursday,STU-025,CSE,6,25,215,present,08:27:00,15:27:00,7.0,0,0,1,72.9,0.433,standing,classroom_A
2026-02-26,Thursday,STU-026,CSE,4,26,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-027,CSE,1,27,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-028,CSE,5,28,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-029,CSE,4,29,205,present,08:21:00,17:40:00,9.32,0,0,1,73.2,1.101,walking,lab
2026-02-26,Thursday,STU-030,CSE,7,30,292,present,08:23:00,16:09:00,7.77,0,0,1,58.4,0.767,walking,entrance
2026-02-26,Thursday,STU-031,EEE,8,31,236,present,08:06:00,15:56:00,7.83,0,0,1,28.0,1.721,walking,classroom_A
2026-02-26,Thursday,STU-032,EEE,3,32,288,present,08:07:00,15:52:00,7.75,0,0,1,22.1,0.661,walking,entrance
2026-02-26,Thursday,STU-033,EEE,6,33,299,present,09:12:00,14:23:00,5.18,0,1,1,71.8,1.392,walking,classroom_B
2026-02-26,Thursday,STU-034,CSE,5,34,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-035,CSE,3,35,246,present,09:23:00,17:21:00,7.97,0,0,1,76.8,1.751,walking,lab
2026-02-26,Thursday,STU-036,CSE,4,36,208,present,09:12:00,17:49:00,8.62,0,0,1,50.2,0.946,walking,classroom_B
2026-02-26,Thursday,STU-037,CSE,8,37,279,present,08:17:00,15:36:00,7.32,0,0,1,39.9,1.676,walking,classroom_B
2026-02-26,Thursday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-039,CSE,4,39,214,present,10:36:00,16:54:00,6.3,1,0,1,46.8,1.58,walking,classroom_A
2026-02-26,Thursday,STU-040,EEE,1,40,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-02-26,Thursday,STU-041,CSE,1,41,206,present,08:08:00,15:59:00,7.85,0,0,1,68.8,1.797,walking,classroom_B
2026-02-26,Thursday,STU-042,EEE,7,42,239,present,08:30:00,15:19:00,6.82,0,0,1,66.6,0.62,walking,entrance
2026-02-26,Thursday,STU-043,EEE,2,43,268,present,09:07:00,17:57:00,8.83,0,0,1,21.1,1.268,walking,entrance
2026-02-26,Thursday,STU-044,CSE,6,44,257,present,08:04:00,15:23:00,7.32,0,0,1,63.8,0.439,standing,classroom_B
2026-02-26,Thursday,STU-045,CSE,8,45,258,present,09:23:00,16:56:00,7.55,0,0,1,74.4,0.69,walking,lab
2026-02-26,Thursday,STU-046,BBA,8,46,252,present,08:27:00,17:01:00,8.57,0,0,1,61.5,1.495,walking,classroom_A
2026-02-26,Thursday,STU-047,CSE,5,47,200,present,09:12:00,16:12:00,7.0,0,0,1,31.7,0.467,standing,entrance
2026-02-26,Thursday,STU-048,CSE,4,48,203,present,09:26:00,16:59:00,7.55,0,0,1,52.2,1.691,walking,classroom_B
2026-02-26,Thursday,STU-049,CSE,5,49,293,present,08:00:00,16:54:00,8.9,0,0,1,60.9,0.492,standing,classroom_B
2026-02-26,Thursday,STU-050,CSE,7,50,273,present,08:03:00,17:19:00,9.27,0,0,1,33.6,1.338,walking,entrance
2026-03-01,Sunday,STU-001,CSE,1,1,248,present,08:15:00,15:12:00,6.95,0,0,1,27.3,1.234,walking,classroom_B
2026-03-01,Sunday,STU-002,EEE,4,2,262,present,08:19:00,17:46:00,9.45,0,0,1,57.9,1.476,walking,classroom_B
2026-03-01,Sunday,STU-003,CSE,3,3,298,present,08:29:00,15:09:00,6.67,0,0,1,58.4,1.522,walking,classroom_A
2026-03-01,Sunday,STU-004,CSE,2,4,300,present,08:00:00,16:44:00,8.73,0,0,1,61.6,1.547,walking,classroom_B
2026-03-01,Sunday,STU-005,CSE,7,5,258,present,09:01:00,15:58:00,6.95,0,0,1,22.9,0.368,standing,classroom_A
2026-03-01,Sunday,STU-006,CSE,1,6,262,present,08:26:00,16:02:00,7.6,0,0,1,25.9,0.487,standing,lab
2026-03-01,Sunday,STU-007,CSE,4,7,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-008,CSE,1,8,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-009,CSE,4,9,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-010,CSE,7,10,297,present,09:54:00,17:27:00,7.55,1,0,1,75.4,0.693,walking,classroom_B
2026-03-01,Sunday,STU-011,CSE,8,11,218,present,09:04:00,15:44:00,6.67,0,0,1,78.9,1.728,walking,entrance
2026-03-01,Sunday,STU-012,CSE,5,12,219,present,08:11:00,17:54:00,9.72,0,0,1,64.4,1.376,walking,classroom_A
2026-03-01,Sunday,STU-013,CSE,3,13,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-014,BBA,6,14,281,present,09:06:00,15:57:00,6.85,0,0,1,43.4,1.486,walking,lab
2026-03-01,Sunday,STU-015,EEE,3,15,235,present,08:17:00,14:43:00,6.43,0,1,1,67.6,0.457,standing,classroom_A
2026-03-01,Sunday,STU-016,CSE,6,16,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-017,CSE,2,17,209,present,08:20:00,15:00:00,6.67,0,0,1,73.3,0.63,walking,lab
2026-03-01,Sunday,STU-018,BBA,2,18,284,present,09:21:00,17:53:00,8.53,0,0,1,63.2,0.848,walking,entrance
2026-03-01,Sunday,STU-019,EEE,6,19,280,present,09:10:00,15:51:00,6.68,0,0,1,30.5,1.29,walking,classroom_B
2026-03-01,Sunday,STU-020,CSE,5,20,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-021,CSE,8,21,211,present,09:10:00,15:36:00,6.43,0,0,1,76.0,1.164,walking,lab
2026-03-01,Sunday,STU-022,CSE,2,22,217,present,09:11:00,15:30:00,6.32,0,0,1,68.2,0.327,standing,classroom_A
2026-03-01,Sunday,STU-023,BBA,2,23,209,present,10:06:00,17:05:00,6.98,1,0,1,29.0,1.711,walking,classroom_A
2026-03-01,Sunday,STU-024,CSE,5,24,272,present,09:14:00,17:29:00,8.25,0,0,1,44.4,1.732,walking,lab
2026-03-01,Sunday,STU-025,CSE,6,25,249,present,09:07:00,13:08:00,4.02,0,1,1,46.3,1.312,walking,entrance
2026-03-01,Sunday,STU-026,CSE,4,26,226,present,09:20:00,16:15:00,6.92,0,0,1,70.4,1.711,walking,classroom_B
2026-03-01,Sunday,STU-027,CSE,1,27,300,present,09:10:00,15:32:00,6.37,0,0,1,60.3,1.167,walking,classroom_B
2026-03-01,Sunday,STU-028,CSE,5,28,248,present,09:37:00,13:49:00,4.2,1,1,1,40.9,0.708,walking,classroom_B
2026-03-01,Sunday,STU-029,CSE,4,29,271,present,09:00:00,15:08:00,6.13,0,0,1,45.3,0.996,walking,classroom_B
2026-03-01,Sunday,STU-030,CSE,7,30,211,present,09:09:00,17:28:00,8.32,0,0,1,75.4,0.93,walking,classroom_A
2026-03-01,Sunday,STU-031,EEE,8,31,245,present,08:08:00,15:01:00,6.88,0,0,1,44.4,0.772,walking,classroom_A
2026-03-01,Sunday,STU-032,EEE,3,32,214,present,09:18:00,15:29:00,6.18,0,0,1,46.5,1.624,walking,classroom_B
2026-03-01,Sunday,STU-033,EEE,6,33,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-034,CSE,5,34,267,present,09:23:00,14:22:00,4.98,0,1,1,26.6,0.542,walking,lab
2026-03-01,Sunday,STU-035,CSE,3,35,271,present,08:27:00,16:58:00,8.52,0,0,1,51.5,1.561,walking,classroom_B
2026-03-01,Sunday,STU-036,CSE,4,36,237,present,09:07:00,16:48:00,7.68,0,0,1,35.7,1.418,walking,classroom_B
2026-03-01,Sunday,STU-037,CSE,8,37,231,present,09:19:00,17:59:00,8.67,0,0,1,56.2,1.429,walking,classroom_A
2026-03-01,Sunday,STU-038,BBA,5,38,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-039,CSE,4,39,284,present,09:28:00,15:33:00,6.08,0,0,1,65.5,1.349,walking,classroom_A
2026-03-01,Sunday,STU-040,EEE,1,40,273,present,09:04:00,16:46:00,7.7,0,0,1,76.1,1.304,walking,classroom_B
2026-03-01,Sunday,STU-041,CSE,1,41,297,present,09:04:00,13:07:00,4.05,0,1,1,71.6,0.365,standing,classroom_B
2026-03-01,Sunday,STU-042,EEE,7,42,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-043,EEE,2,43,216,present,09:11:00,17:08:00,7.95,0,0,1,71.5,0.356,standing,entrance
2026-03-01,Sunday,STU-044,CSE,6,44,272,present,09:12:00,15:46:00,6.57,0,0,1,56.7,0.382,standing,entrance
2026-03-01,Sunday,STU-045,CSE,8,45,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-046,BBA,8,46,250,present,10:21:00,16:33:00,6.2,1,0,1,62.4,0.585,walking,classroom_B
2026-03-01,Sunday,STU-047,CSE,5,47,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-01,Sunday,STU-048,CSE,4,48,246,present,08:29:00,15:04:00,6.58,0,0,1,35.7,1.129,walking,classroom_A
2026-03-01,Sunday,STU-049,CSE,5,49,226,present,08:02:00,17:35:00,9.55,0,0,1,42.3,0.745,walking,classroom_A
2026-03-01,Sunday,STU-050,CSE,7,50,223,present,08:01:00,15:19:00,7.3,0,0,1,47.5,0.698,walking,classroom_A
2026-03-02,Monday,STU-001,CSE,1,1,284,present,09:22:00,17:47:00,8.42,0,0,1,61.6,0.894,walking,entrance
2026-03-02,Monday,STU-002,EEE,4,2,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-003,CSE,3,3,206,present,08:18:00,16:48:00,8.5,0,0,1,55.0,0.529,walking,entrance
2026-03-02,Monday,STU-004,CSE,2,4,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-005,CSE,7,5,268,present,08:01:00,16:03:00,8.03,0,0,1,29.3,1.491,walking,classroom_B
2026-03-02,Monday,STU-006,CSE,1,6,293,present,09:13:00,15:28:00,6.25,0,0,1,65.1,1.608,walking,classroom_A
2026-03-02,Monday,STU-007,CSE,4,7,213,present,08:00:00,15:21:00,7.35,0,0,1,44.1,0.623,walking,entrance
2026-03-02,Monday,STU-008,CSE,1,8,300,present,09:14:00,13:42:00,4.47,0,1,1,74.1,0.984,walking,entrance
2026-03-02,Monday,STU-009,CSE,4,9,222,present,09:24:00,15:57:00,6.55,0,0,1,64.9,0.717,walking,classroom_B
2026-03-02,Monday,STU-010,CSE,7,10,230,present,08:23:00,16:52:00,8.48,0,0,1,49.3,0.344,standing,classroom_B
2026-03-02,Monday,STU-011,CSE,8,11,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-012,CSE,5,12,298,present,08:30:00,17:51:00,9.35,0,0,1,64.5,0.325,standing,lab
2026-03-02,Monday,STU-013,CSE,3,13,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-014,BBA,6,14,233,present,10:03:00,17:26:00,7.38,1,0,1,75.0,1.291,walking,lab
2026-03-02,Monday,STU-015,EEE,3,15,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-016,CSE,6,16,276,present,09:10:00,16:06:00,6.93,0,0,1,57.3,1.704,walking,classroom_A
2026-03-02,Monday,STU-017,CSE,2,17,260,present,08:17:00,16:09:00,7.87,0,0,1,67.3,1.243,walking,classroom_B
2026-03-02,Monday,STU-018,BBA,2,18,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-019,EEE,6,19,264,present,10:24:00,17:18:00,6.9,1,0,1,62.8,1.387,walking,classroom_A
2026-03-02,Monday,STU-020,CSE,5,20,216,present,09:18:00,15:50:00,6.53,0,0,1,31.2,0.427,standing,entrance
2026-03-02,Monday,STU-021,CSE,8,21,295,present,08:22:00,17:35:00,9.22,0,0,1,45.0,1.221,walking,entrance
2026-03-02,Monday,STU-022,CSE,2,22,213,present,09:22:00,13:38:00,4.27,0,1,1,29.1,1.182,walking,classroom_B
2026-03-02,Monday,STU-023,BBA,2,23,249,present,08:15:00,15:09:00,6.9,0,0,1,74.3,1.423,walking,classroom_A
2026-03-02,Monday,STU-024,CSE,5,24,248,present,10:54:00,15:07:00,4.22,1,0,1,42.5,1.319,walking,classroom_B
2026-03-02,Monday,STU-025,CSE,6,25,225,present,08:29:00,17:00:00,8.52,0,0,1,61.5,0.604,walking,classroom_B
2026-03-02,Monday,STU-026,CSE,4,26,274,present,08:09:00,17:31:00,9.37,0,0,1,50.5,1.684,walking,entrance
2026-03-02,Monday,STU-027,CSE,1,27,278,present,10:39:00,17:43:00,7.07,1,0,1,41.0,1.449,walking,classroom_B
2026-03-02,Monday,STU-028,CSE,5,28,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-029,CSE,4,29,276,present,09:13:00,15:10:00,5.95,0,0,1,76.9,1.412,walking,lab
2026-03-02,Monday,STU-030,CSE,7,30,219,present,09:10:00,15:58:00,6.8,0,0,1,41.5,0.326,standing,entrance
2026-03-02,Monday,STU-031,EEE,8,31,219,present,09:01:00,17:46:00,8.75,1,0,1,75.6,1.189,walking,entrance
2026-03-02,Monday,STU-032,EEE,3,32,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-033,EEE,6,33,229,present,08:18:00,17:44:00,9.43,0,0,1,54.9,0.954,walking,lab
2026-03-02,Monday,STU-034,CSE,5,34,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-035,CSE,3,35,209,present,09:21:00,15:02:00,5.68,0,0,1,45.9,0.803,walking,classroom_B
2026-03-02,Monday,STU-036,CSE,4,36,268,present,09:03:00,17:06:00,8.05,0,0,1,33.4,1.44,walking,entrance
2026-03-02,Monday,STU-037,CSE,8,37,222,present,08:22:00,15:52:00,7.5,0,0,1,58.5,1.576,walking,entrance
2026-03-02,Monday,STU-038,BBA,5,38,219,present,10:32:00,15:45:00,5.22,1,0,1,42.3,1.605,walking,lab
2026-03-02,Monday,STU-039,CSE,4,39,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-040,EEE,1,40,239,present,08:16:00,17:34:00,9.3,0,0,1,23.5,1.783,walking,classroom_A
2026-03-02,Monday,STU-041,CSE,1,41,256,present,10:11:00,17:58:00,7.78,1,0,1,75.9,1.257,walking,lab
2026-03-02,Monday,STU-042,EEE,7,42,295,present,09:20:00,16:47:00,7.45,0,0,1,38.6,0.478,standing,lab
2026-03-02,Monday,STU-043,EEE,2,43,209,present,08:19:00,16:51:00,8.53,0,0,1,28.7,0.59,walking,entrance
2026-03-02,Monday,STU-044,CSE,6,44,265,present,09:17:00,15:18:00,6.02,0,0,1,64.0,1.676,walking,entrance
2026-03-02,Monday,STU-045,CSE,8,45,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-046,BBA,8,46,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-047,CSE,5,47,289,present,09:18:00,15:41:00,6.38,0,0,1,29.7,0.599,walking,entrance
2026-03-02,Monday,STU-048,CSE,4,48,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-02,Monday,STU-049,CSE,5,49,295,present,08:22:00,13:22:00,5.0,0,1,1,76.2,0.542,walking,classroom_B
2026-03-02,Monday,STU-050,CSE,7,50,231,present,08:10:00,16:51:00,8.68,0,0,1,30.8,1.629,walking,classroom_A
2026-03-03,Tuesday,STU-001,CSE,1,1,272,present,08:29:00,17:10:00,8.68,0,0,1,59.6,1.451,walking,entrance
2026-03-03,Tuesday,STU-002,EEE,4,2,229,present,08:26:00,16:59:00,8.55,0,0,1,34.6,0.566,walking,classroom_A
2026-03-03,Tuesday,STU-003,CSE,3,3,264,present,08:06:00,16:57:00,8.85,0,0,1,64.8,0.804,walking,entrance
2026-03-03,Tuesday,STU-004,CSE,2,4,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-03,Tuesday,STU-005,CSE,7,5,299,present,08:12:00,15:27:00,7.25,0,0,1,53.1,0.463,standing,entrance
2026-03-03,Tuesday,STU-006,CSE,1,6,269,present,08:28:00,17:09:00,8.68,0,0,1,25.9,1.574,walking,classroom_A
2026-03-03,Tuesday,STU-007,CSE,4,7,289,present,08:16:00,17:48:00,9.53,0,0,1,64.2,0.33,standing,lab
2026-03-03,Tuesday,STU-008,CSE,1,8,268,present,10:52:00,15:40:00,4.8,1,0,1,73.9,1.084,walking,classroom_B
2026-03-03,Tuesday,STU-009,CSE,4,9,275,present,10:26:00,17:44:00,7.3,1,0,1,26.6,0.928,walking,classroom_A
2026-03-03,Tuesday,STU-010,CSE,7,10,289,present,08:23:00,17:52:00,9.48,0,0,1,63.9,0.886,walking,classroom_B
2026-03-03,Tuesday,STU-011,CSE,8,11,241,present,08:19:00,17:53:00,9.57,0,0,1,25.7,0.972,walking,classroom_B
2026-03-03,Tuesday,STU-012,CSE,5,12,280,present,08:10:00,17:17:00,9.12,0,0,1,60.3,1.255,walking,lab
2026-03-03,Tuesday,STU-013,CSE,3,13,0,absent,,,0.0,0,0,0,0.0,0.0,,
2026-03-03,Tuesday,STU-014,BBA,6,14,238,present,09:04:00,16:27:00,7.38,0,0,1,55.4,0.394,standing,lab
2026-03-03,Tuesday,STU-015,EEE,3,15,263,present,09:35:00,16:19:00,6.73,1,0,1,61.2,0.682,walking,classroom_B
2026-03-03,Tuesday,STU-016,CSE,6,16,264,present,09:02:00,15:51:00,6.82,0,0,1,56.5,1.57,walking,entrance
2026-03-03,Tuesday,STU-017,CSE,2,17,213,present,09:06:00,17:34:00,8.47,0,0,1,68.5,1.796,walking,classroom_B
2026-03-03,Tuesday,STU-018,BBA,2,18,250,present,09:00:00,15:42:00,6.7,0,0,1,58.4,1.614,walking,classroom_B
